;Mes;tx;tm;pp;etp
12164;4;18.01024806;6.21357723;5.731623973;3.024783349
12165;4;18.60546335;3.742994507;1.080979449;3.01102833
12166;4;18.18809726;3.960612484;2.744325742;3.102421743
12167;4;18.48901197;4.122860211;3.361997131;3.140705893
12168;4;18.85081488;4.430000075;0.948449807;3.041902501
12169;4;18.57176012;3.860476733;0.235023266;2.962319952
12170;4;19.41151891;1.465613608;0.001699099;3.022327532
12171;4;19.98143385;1.204210798;0.053142183;3.092479175
12172;4;18.33391466;3.619861675;5.980555339;3.078024927
12173;4;18.71153439;5.165077784;2.405345206;3.103574759
12174;5;19.69226237;2.606348903;0.555618217;1.665823494
12175;5;19.64286135;1.487156292;4.616227434;2.955362946
12176;5;19.66198331;3.031304177;4.482753004;2.961616418
12177;5;19.71119135;3.604117698;0.709621059;3.018451661
12178;5;19.75118282;5.274888416;2.233471087;3.06170106
12179;5;19.59733248;2.198878614;1.16814324;3.082368953
12180;5;18.8512626;1.675272731;2.724548858;2.891366009
12181;5;19.22318748;1.523552107;0.047048949;2.877657593
12182;5;19.0699251;2.074662685;0.86017577;2.842878093
12183;5;18.83427795;1.760357808;0.098731228;2.810451197
12184;5;18.35236272;2.904022642;0.160659268;2.797293541
12185;5;17.29930032;2.752337136;0.765910563;1.638559385
12186;5;18.54084661;3.455541663;0.119005806;2.861305628
12187;5;18.82877381;1.882828753;0.202976888;2.893155032
12188;5;19.12792426;1.817392377;4.295362784;2.869247685
12189;5;18.95306912;3.149328434;2.848734202;2.700896028
12190;5;18.91168643;1.233609236;0.013081833;2.738175609
12191;5;18.82468703;2.200497773;0.379693915;2.868286119
12192;5;19.45754156;2.464142686;0.202015335;2.860708854
12193;5;19.19550627;2.667759203;1.366139052;2.777132002
12194;5;19.01084142;2.080247999;1.057096664;2.810554398
12195;5;16.68115117;3.71471684;9.109838201;2.909276179
12196;5;16.50785305;3.624398032;2.653729065;1.687701687
12197;5;17.43388262;-0.075876924;1.299783111;2.953516736
12198;5;17.54480457;-3.101490545;0.009379936;3.021109186
12199;5;18.18245513;-2.750371659;0.010574505;2.865420154
12200;5;18.46326321;-1.623976274;0.009293072;2.912423419
12201;5;18.93022349;-0.507694386;0.012988487;2.88586556
12202;5;19.48651896;-0.479833386;0.001890019;2.85084737
12203;5;19.87165138;-0.008376903;0.001046096;2.801659555
12204;5;20.25358233;0.097102184;0.000628765;2.946429218
12205;6;20.50272635;0.672377534;0.023548365;2.773105219
12206;6;19.30151665;0.875175729;0.030676137;2.861668098
12207;6;19.29279199;0.830289311;0.033271926;1.735019621
12208;6;20.04708545;0.051721176;0.002839284;2.835608824
12209;6;20.71337931;0.170568251;0.039664673;2.837355425
12210;6;21.0078838;0.593608236;0.021289426;2.894445679
12211;6;20.9501089;0.748334052;0.007374816;2.832561501
12212;6;20.29910639;-0.102148173;0.34770426;2.983340338
12213;6;19.64055387;0.044702964;0.663765203;2.903827522
12214;6;18.62068993;1.652582963;8.993059431;2.841953712
12215;6;19.80111083;1.573213938;0.039999636;2.911904338
12216;6;19.29152179;0.924969048;0.097992254;2.751663587
12217;6;18.59751749;0.048106714;2.965608617;2.957868407
12218;6;19.06717749;0.32216212;1.633391946;1.607840169
12219;6;18.08227126;1.534123468;0.288087469;3.045532726
12220;6;18.56736942;0.515387222;0.053710874;3.058409084
12221;6;18.778172;1.241020571;0.015374937;3.065777744
12222;6;19.21385008;1.944545852;0.006519275;3.067180702
12223;6;19.08537102;0.86505795;0.000450885;3.07928842
12224;6;19.60874335;-0.203192181;0.010180382;3.08730803
12225;6;19.20402851;1.935708722;0.053433569;3.060484438
12226;6;19.95814058;1.321444378;0.078849104;3.010976173
12227;6;19.88547528;1.53390083;0.003354877;2.999124785
12228;6;20.01183369;2.873015284;0.021934792;2.909968153
12229;6;19.23563109;1.545748618;2.788944791;1.557105239
12230;6;18.72110325;1.90954574;0.113480437;2.933204256
12231;6;19.08088617;0.741202565;0.860843173;2.960352946
12232;6;18.37409392;0.701748193;4.052033381;2.897361468
12233;6;18.52162086;0.105492894;0.099576134;2.990057593
12234;6;18.78095129;-0.496638816;0.005944267;2.908465986
12235;7;19.03936647;-0.169908801;0.047023609;2.897006833
12236;7;18.91775367;1.049920311;0.080664056;2.700766667
12237;7;19.01023508;0.389581911;0.399235091;2.678012522
12238;7;18.54855758;0.956918533;0.150114212;2.758268923
12239;7;18.46675797;-0.143459006;0.452111749;2.888249301
12240;7;19.07602599;-1.739491267;2.897618746;1.537977077
12241;7;18.06531988;0.013535101;1.882493971;2.914531117
12242;7;18.04783895;0.096450769;0.478446571;2.802892055
12243;7;18.43940931;0.317599846;0.032813878;2.840599713
12244;7;18.46121569;0.879487342;0.09162561;2.803690891
12245;7;18.65574586;0.300180061;0.006135382;2.886872142
12246;7;19.35230591;0.537013986;0.030459795;2.981343392
12247;7;19.48446052;0.292129882;0.003747245;2.961905055
12248;7;19.3548112;-1.748933413;0.165141938;2.866590532
12249;7;19.65569561;-0.496832642;0.22253593;2.721885698
12250;7;18.71240687;1.040208618;0.205902975;2.778184823
12251;7;18.0253527;1.068732302;0.015822287;1.54040973
12252;7;18.07505762;1.26461939;1.244096205;2.821863375
12253;7;16.11257044;2.179656187;1.129973483;2.839822763
12254;7;15.80002164;2.757924253;0.922078045;2.878171845
12255;7;17.76597773;0.427238502;0.212963012;2.781618224
12256;7;17.89422837;-1.017185645;0.048134102;2.803604252
12257;7;17.37277101;-1.159634039;0.105582967;2.878944168
12258;7;18.4307877;-2.957063193;0.295958018;2.92544115
12259;7;17.01027061;-0.79662391;1.89365716;2.934902503
12260;7;16.8346301;-1.53606426;0.078094964;2.867163645
12261;7;16.98765799;-0.566895104;0.080484584;2.865974132
12262;7;18.10752351;-2.111034918;0.042318279;2.435197579
12263;7;18.20614869;0.132018213;0.252189191;1.509353871
12264;7;18.37592168;1.865131192;0.538109471;2.769190193
12265;7;19.09753012;-0.530312292;0.140308412;2.826395392
12266;8;19.83406618;-0.858871535;0.006421532;2.704160572
12267;8;19.77296806;-1.525434801;0.000161946;2.764975906
12268;8;20.16840101;-1.65587134;0.00137498;2.629218405
12269;8;20.58731989;-1.20981459;0.082754014;2.678014874
12270;8;19.27633829;-0.501444802;0.809421488;2.740066194
12271;8;18.92347158;-0.036420306;0.355673182;2.604371577
12272;8;18.91231228;0.048442886;1.011874515;2.586065574
12273;8;15.16914442;2.659679637;2.708180359;2.649148017
12274;8;16.7067751;2.567102662;0.231177223;1.55679805
12275;8;18.89699945;2.54438724;0.132355076;2.658514804
12276;8;19.32553415;2.356012837;0.578241876;2.642314394
12277;8;19.37566136;1.807993314;2.798577706;2.679672519
12278;8;19.29088908;1.781053194;2.25072645;2.631373264
12279;8;17.01547203;3.600218587;2.097224531;2.633426833
12280;8;18.06776737;3.0895568;1.434095595;2.664715218
12281;8;18.91938821;2.4186586;0.108978822;2.526784341
12282;8;19.99263103;0.370660127;0.165081175;2.583024524
12283;8;18.89480783;1.755936204;0.059536233;2.67809931
12284;8;18.19486878;1.251702754;0.196295232;2.607749356
12285;8;19.02649717;1.071944013;0.092115552;1.615811797
12286;8;19.70776532;-0.115921561;0.0002606;2.513846754
12287;8;19.81621791;-1.014323868;0.000921322;2.473759106
12288;8;19.95795952;-0.682279304;0.002032977;2.552543182
12289;8;19.74575489;-0.210214254;0.002739611;2.522869952
12290;8;19.60066876;-0.671265497;0.001593734;2.527061004
12291;8;18.79109364;0.603590913;1.278693923;2.497326795
12292;8;18.48073101;0.873687205;0.01842854;2.487154799
12293;8;19.07622935;-0.006206037;0.206158268;2.460314671
12294;8;18.97154407;2.896666776;1.808176012;2.377613564
12295;8;18.61943956;4.467911564;3.695803268;2.413354539
12296;8;17.99004488;5.380515347;3.364444907;1.696842408
12297;9;19.5184004;4.036289069;0.983477662;2.339173983
12298;9;19.60368113;2.975006033;1.214004145;2.243314962
12299;9;19.09223286;3.371066858;2.517324504;2.289306256
12300;9;18.00124161;3.803334256;2.931950667;2.250248667
12301;9;17.18386424;4.268482206;1.140811617;2.220290725
12302;9;18.05856258;4.556860832;0.473819941;2.271458166
12303;9;19.09665778;5.035839702;0.422834149;2.226944589
12304;9;20.64195512;4.299805619;0.147709375;2.140218337
12305;9;20.52425248;4.131568987;0.704309286;2.130353965
12306;9;21.17677201;3.108825629;2.448862038;2.182763419
12307;9;19.03417246;4.049418664;5.152533213;1.767334871
12308;9;19.2029903;3.453576722;1.591794313;2.135693589
12309;9;18.87532619;5.09958017;0.786360581;2.136393285
12310;9;20.06424293;2.431622067;1.310514708;2.1414916
12311;9;20.57859844;2.281682489;0.691158602;2.11553198
12312;9;19.79118275;3.477384099;2.404561858;2.090854167
12313;9;20.03695657;3.704918681;0.059608133;2.066430606
12314;9;18.6997667;4.735844291;1.760596464;2.165283615
12315;9;19.32391306;3.104191472;1.146940378;2.110319326
12316;9;19.73310247;2.214789202;1.876522069;2.137753707
12317;9;17.88900205;3.606866053;3.87598305;2.039056594
12318;9;18.89428025;3.567299852;0.109692425;1.666549949
12319;9;19.54389104;3.668947437;0.501400391;2.095059439
12320;9;20.3310362;5.24956857;1.660769089;2.106056707
12321;9;20.82231169;4.692066498;5.228877351;2.081356986
12322;9;20.35456053;4.698897348;3.088775733;1.93765265
12323;9;20.14542686;4.460621697;2.867546774;1.899349176
12324;9;18.09727355;5.696022596;4.245021981;1.926568072
12325;9;18.16578642;5.415859366;4.496091996;1.930177212
12326;9;20.09953022;4.728822406;0.608028664;1.866720467
12327;10;19.59730015;5.232749876;1.069031611;1.774741987
12328;10;19.09172634;4.604434485;3.951385174;1.789325318
12329;10;18.59768629;5.976522925;1.26562083;1.68085637
12330;10;18.45200412;4.954947485;3.106429608;1.787385485
12331;10;19.37478723;4.597169945;1.35045583;1.656835372
12332;10;19.70581455;6.62041374;6.0175624;1.581540709
12333;10;19.12047207;6.669883244;5.272447373;1.648480205
12334;10;19.83120346;5.860604107;2.863775846;1.670299536
12335;10;20.28687613;5.403428916;1.844608009;1.65609471
12336;10;20.99657156;4.504279761;0.830863919;1.727308223
12337;10;21.22042613;4.738195328;1.163190169;1.776491261
12338;10;20.69798015;5.735970906;2.30750018;1.762996617
12339;10;21.0763536;3.871934982;0.03955995;1.762981443
12340;10;21.30688213;4.166000764;0.149697494;1.739723301
12341;10;21.40372139;3.235417668;0.010097176;1.674976098
12342;10;21.59985579;3.06615802;0.411469893;1.563972993
12343;10;21.84439681;3.290416857;0.167893554;1.485970908
12344;10;21.37074517;3.00227474;0.481493642;1.415688243
12345;10;19.12249192;5.518573101;2.277771917;1.438427251
12346;10;18.21981066;5.42705771;6.302154607;1.524520059
12347;10;16.85631479;5.224330089;9.492500968;1.564497258
12348;10;18.70034436;5.523920091;2.681238647;1.5970033
12349;10;19.58398346;5.169416243;0.902858209;1.557323454
12350;10;20.7381845;4.28311616;2.082263683;1.524160093
12351;10;19.63325722;4.749788029;1.657602486;1.614523622
12352;10;20.28665554;3.790824965;0.27067497;1.521858982
12353;10;20.49004003;3.403979075;0.700512491;1.583582827
12354;10;20.49392614;4.39989178;2.225319863;1.63470561
12355;10;20.60797711;3.037600377;1.246052667;1.809480696
12356;10;21.49858046;2.646711949;0.436290541;1.822106465
12357;10;20.17248623;3.899142924;4.358422266;1.660542783
12358;11;20.98866104;4.774384418;1.962902919;1.55226699
12359;11;19.97429665;6.175005654;2.430271821;1.535867627
12360;11;21.2658062;4.153477546;0.461363093;1.496102277
12361;11;22.04799986;3.672305401;0.841189651;1.605309173
12362;11;20.95940988;4.547849543;2.57269647;1.436996505
12363;11;22.16148789;4.555012073;1.045475157;1.705515709
12364;11;23.2892295;3.946055915;0.024274237;1.669793028
12365;11;23.13433268;3.986267914;0.272065419;1.658311542
12366;11;22.2263594;4.769273131;1.366445579;1.593382206
12367;11;19.87130158;5.398600072;4.239303911;1.659596041
12368;11;21.9071911;4.610435857;0.501206623;1.616451609
12369;11;21.94263282;4.25727352;0.996797974;1.554287252
12370;11;19.78976589;4.327855815;7.417177231;1.516406031
12371;11;17.71832014;4.288431529;3.041208843;1.484886477
12372;11;18.0017744;5.43732254;2.322916673;1.526715983
12373;11;18.77985442;6.815210032;3.443409244;2.3458242
12374;11;19.52584528;6.4778528;2.12279376;1.369298982
12375;11;20.42257046;6.18529261;0.45768472;1.5315087
12376;11;20.24282613;2.944435338;1.938245744;1.54936785
12377;11;19.89784867;3.056128247;5.447178943;1.563882924
12378;11;19.11039167;3.887197484;4.18958904;1.563471591
12379;11;19.90173175;4.932590155;5.120905563;1.659971278
12380;11;19.09304472;5.78100033;5.195154219;1.60231558
12381;11;20.72931532;5.774140347;1.957481175;1.690043244
12382;11;20.88597716;4.322676415;0.678161679;1.517200516
12383;11;21.16283116;2.884423464;2.673930234;1.507809007
12384;11;20.94768319;3.536461202;2.589135328;1.588329839
12385;11;19.60174947;4.697836475;3.685802981;1.430912126
12386;11;21.26305699;4.029511197;0.710792351;1.53856511
12387;11;21.38762136;5.76216455;0.944757784;1.548599219
12388;12;19.83416121;7.02128336;7.280243499;1.571307221
12389;12;21.3671499;6.246410719;2.973642605;1.537483856
12390;12;18.64630998;5.828837562;6.265663832;1.514218122
12391;12;20.35411301;6.234827039;0.469097118;1.499202054
12392;12;21.1121145;5.901521766;0.170339085;1.470309426
12393;12;21.17956917;5.735040032;0.569998242;1.393778917
12394;12;22.04936249;5.652159728;4.766729037;1.388360284
12395;12;20.64328849;5.448877382;3.39220071;1.443896819
12396;12;21.101288;5.669150305;1.595388133;1.519204181
12397;12;20.87387035;4.908024997;1.114545554;1.472370672
12398;12;19.96088108;5.073774669;2.760201199;1.468589831
12399;12;21.30241414;5.791697217;1.650913392;1.556918311
12400;12;20.76689741;6.434199378;1.950995329;1.578510918
12401;12;18.14025781;5.784600889;9.314359738;1.524888648
12402;12;19.26929568;7.024924426;6.3151586;1.534035883
12403;12;19.9156978;7.380057632;9.029218464;1.540298443
12404;12;18.44028708;6.84428526;12.54576385;1.568744726
12405;12;18.63683747;6.573938613;19.04313998;1.580568147
12406;12;18.92263321;6.499158733;9.72447081;1.517968213
12407;12;19.88074349;6.372631447;3.357482136;1.586766264
12408;12;20.23836412;5.415387501;5.849863296;1.530165371
12409;12;20.17224585;4.96906829;4.522662758;1.488997933
12410;12;18.64327802;7.036621491;3.581980783;1.461145886
12411;12;19.04093905;6.774768941;2.425538016;1.417587899
12412;12;20.52850216;6.365260548;2.161822331;1.511926295
12413;12;19.86151339;6.882552863;4.816661816;1.580500758
12414;12;20.7180607;7.508471463;9.136762671;1.615238246
12415;12;18.3600981;7.790466867;11.33496795;1.660917667
12416;12;18.4546819;7.264018005;2.22946001;1.657907432
12417;12;18.96779877;6.747277244;6.296154028;1.710036821
12418;12;19.2158169;6.013407769;4.51117234;1.681797796
12419;1;19.66597925;6.299201606;4.711901867;1.827853909
12420;1;18.33522989;6.906254594;11.84796784;1.788864075
12421;1;17.42114666;6.767217928;13.17145011;1.70003375
12422;1;16.51341811;6.551578226;6.819867567;1.698612159
12423;1;17.45508311;7.116981638;5.528078416;1.720937761
12424;1;18.76287246;6.974640414;4.433175084;1.757017547
12425;1;18.69355914;6.678794943;1.728347083;1.764416632
12426;1;18.32219705;7.223442142;15.28913644;1.790025344
12427;1;18.96239762;6.777046392;2.93436883;1.824819044
12428;1;18.01183588;7.137464094;14.0798474;1.837290269
12429;1;18.34692442;6.974285428;7.471416165;1.745865964
12430;1;17.20126055;6.586680042;11.0316057;1.821168185
12431;1;17.32340573;6.421037615;4.509586748;1.77335487
12432;1;18.39424599;3.70066213;1.420060891;1.758875643
12433;1;19.93191228;3.964225681;2.453449597;1.779185247
12434;1;18.63514721;5.522336305;4.888064132;1.941878768
12435;1;18.31477018;5.365869027;2.486703481;1.972006634
12436;1;17.86384167;6.334415525;8.895113125;1.968392908
12437;1;18.11232333;5.708086133;6.306210893;2.030736378
12438;1;16.48469319;6.144353772;14.61931597;1.969569781
12439;1;17.4799571;7.075415172;8.224137056;2.052430633
12440;1;18.08048188;6.756678482;10.76787514;1.700639565
12441;1;18.22559102;7.516022625;6.593697843;1.986310625
12442;1;18.55526676;7.001197615;4.404005259;1.849176085
12443;1;18.18940844;6.924147568;12.75035155;1.968971063
12444;1;17.87305053;6.156858716;23.35139166;1.982115323
12445;1;17.23652853;6.933633483;9.744519325;2.108323714
12446;1;17.495949;7.138428936;3.454862128;2.064525822
12447;1;18.59751821;7.384459038;5.354254091;2.010868288
12448;1;16.6228659;7.395670894;16.85106856;2.144300295
12449;1;17.86477665;7.520139446;2.686726269;2.019504758
12450;2;17.95047228;7.406091205;3.73652154;1.930786878
12451;2;19.30705756;6.452305745;0.572028222;1.766495282
12452;2;20.45036616;6.226680713;0.389839235;2.075904079
12453;2;20.24373098;6.94382933;1.860036471;2.119616212
12454;2;20.2477109;6.464364264;2.817933292;2.207061175
12455;2;18.43439715;7.791323502;6.639711106;2.224568115
12456;2;16.58401565;7.919130774;18.44571123;2.068352572
12457;2;17.50094099;7.248408043;4.813102501;2.051483588
12458;2;17.5513067;7.744465942;10.15730274;1.969971724
12459;2;16.8258606;7.684329552;15.05220214;2.071839085
12460;2;16.71817462;7.441404348;12.7720032;1.970500452
12461;2;18.02915828;7.473798528;4.792213646;2.04109883
12462;2;19.56612213;7.539987789;6.891567617;1.379688863
12463;2;18.3568084;8.516400001;8.744059509;2.110086506
12464;2;17.54774659;8.114194457;8.160174361;2.213193002
12465;2;19.46336393;7.885751243;3.618138834;2.107366189
12466;2;18.06672639;7.703214994;6.932632034;1.800812087
12467;2;18.73734348;5.424944827;5.218371897;1.951329885
12468;2;18.96183699;4.110376464;2.410333724;2.014378946
12469;2;18.56631604;5.260107397;21.93010775;2.2000998
12470;2;16.74936762;5.910276609;10.03474323;2.341562111
12471;2;18.08317178;7.328140111;1.764122096;2.326767686
12472;2;17.57920905;8.060633553;10.32543185;2.459339106
12473;2;18.49643305;7.925871606;7.099141163;1.437070556
12474;2;19.53940625;6.13678813;7.157147233;2.561854723
